Time,EC,Experiment
02:38:34,212.2,High Seismicity
02:38:36,212.2,High Seismicity
02:38:38,212.2,High Seismicity
02:38:40,212.2,High Seismicity
02:38:42,212.2,High Seismicity
02:38:44,212.2,High Seismicity
02:38:46,212.2,High Seismicity
02:38:48,212.3,High Seismicity
02:38:50,212.2,High Seismicity
02:38:52,212.3,High Seismicity
02:38:54,212.3,High Seismicity
02:38:56,212.3,High Seismicity
02:38:58,212.3,High Seismicity
02:39:00,212.3,High Seismicity
02:39:02,212.3,High Seismicity
02:39:04,212.3,High Seismicity
02:39:06,212.3,High Seismicity
02:39:08,212.3,High Seismicity
02:39:10,212.3,High Seismicity
02:39:12,212.3,High Seismicity
02:39:14,212.3,High Seismicity
02:39:16,212.4,High Seismicity
02:39:18,212.4,High Seismicity
02:39:20,212.4,High Seismicity
02:39:22,212.4,High Seismicity
02:39:24,212.3,High Seismicity
02:39:26,212.4,High Seismicity
02:39:28,212.4,High Seismicity
02:39:30,212.4,High Seismicity
02:39:32,212.4,High Seismicity
02:39:34,212.4,High Seismicity
02:39:36,212.4,High Seismicity
02:39:38,212.4,High Seismicity
02:39:40,212.4,High Seismicity
02:39:42,212.4,High Seismicity
02:39:44,212.4,High Seismicity
02:39:46,212.4,High Seismicity
02:39:48,212.5,High Seismicity
02:39:50,212.5,High Seismicity
02:39:52,212.5,High Seismicity
02:39:54,212.5,High Seismicity
02:39:56,212.5,High Seismicity
02:39:58,212.5,High Seismicity
02:40:00,212.5,High Seismicity
02:40:02,212.5,High Seismicity
02:40:04,212.5,High Seismicity
02:40:06,212.5,High Seismicity
02:40:08,212.5,High Seismicity
02:40:10,212.5,High Seismicity
02:40:12,212.5,High Seismicity
02:40:14,212.5,High Seismicity
02:40:16,212.6,High Seismicity
02:40:18,212.6,High Seismicity
02:40:20,212.6,High Seismicity
02:40:22,212.6,High Seismicity
02:40:24,212.6,High Seismicity
02:40:26,212.6,High Seismicity
02:40:28,212.6,High Seismicity
02:40:30,212.6,High Seismicity
02:40:32,212.6,High Seismicity
02:40:34,212.6,High Seismicity
02:40:36,212.6,High Seismicity
02:40:38,212.6,High Seismicity
02:40:40,212.6,High Seismicity
02:40:42,212.6,High Seismicity
02:40:44,212.7,High Seismicity
02:40:46,212.7,High Seismicity
02:40:48,212.7,High Seismicity
02:40:50,212.7,High Seismicity
02:40:52,212.7,High Seismicity
02:40:54,212.7,High Seismicity
02:40:56,212.7,High Seismicity
02:40:58,212.7,High Seismicity
02:41:00,212.7,High Seismicity
02:41:02,212.7,High Seismicity
02:41:04,212.7,High Seismicity
02:41:06,212.7,High Seismicity
02:41:08,212.7,High Seismicity
02:41:10,212.8,High Seismicity
02:41:12,212.8,High Seismicity
02:41:14,212.8,High Seismicity
02:41:16,212.8,High Seismicity
02:41:18,212.8,High Seismicity
02:41:20,212.8,High Seismicity
02:41:22,212.8,High Seismicity
02:41:24,212.8,High Seismicity
02:41:26,212.8,High Seismicity
02:41:28,212.8,High Seismicity
02:41:30,212.8,High Seismicity
02:41:32,212.8,High Seismicity
02:41:34,212.8,High Seismicity
02:41:36,212.8,High Seismicity
02:41:38,212.8,High Seismicity
02:41:40,212.8,High Seismicity
02:41:42,212.9,High Seismicity
02:41:44,212.8,High Seismicity
02:41:46,212.9,High Seismicity
02:41:48,212.9,High Seismicity
02:41:50,212.9,High Seismicity
02:41:52,212.9,High Seismicity
02:41:54,212.9,High Seismicity
02:41:56,212.9,High Seismicity
02:41:58,212.9,High Seismicity
02:42:00,212.9,High Seismicity
02:42:02,212.9,High Seismicity
02:42:04,212.9,High Seismicity
02:42:06,212.9,High Seismicity
02:42:08,212.9,High Seismicity
02:42:10,212.9,High Seismicity
02:42:12,212.9,High Seismicity
02:42:14,212.9,High Seismicity
02:42:16,212.9,High Seismicity
02:42:18,212.9,High Seismicity
02:42:20,212.9,High Seismicity
02:42:22,213,High Seismicity
02:42:24,212.9,High Seismicity
02:42:26,213,High Seismicity
02:42:28,212.9,High Seismicity
02:42:30,213,High Seismicity
02:42:32,213,High Seismicity
02:42:34,212.9,High Seismicity
02:42:36,212.9,High Seismicity
02:42:38,213,High Seismicity
02:42:40,213,High Seismicity
02:42:42,213,High Seismicity
02:42:44,213,High Seismicity
02:42:46,213,High Seismicity
02:42:48,213,High Seismicity
02:42:50,213,High Seismicity
02:42:52,213,High Seismicity
02:42:54,213,High Seismicity
02:42:56,213,High Seismicity
02:42:58,213,High Seismicity
02:43:00,213,High Seismicity
02:43:02,213,High Seismicity
02:43:04,213,High Seismicity
02:43:06,213.1,High Seismicity
02:43:08,213.1,High Seismicity
02:43:10,213.1,High Seismicity
02:43:12,213.1,High Seismicity
02:43:14,213.1,High Seismicity
02:43:16,213.1,High Seismicity
02:43:18,213.1,High Seismicity
02:43:20,213.1,High Seismicity
02:43:22,213.1,High Seismicity
02:43:24,213.1,High Seismicity
02:43:26,213.2,High Seismicity
02:43:28,213.1,High Seismicity
02:43:30,213.1,High Seismicity
02:43:32,213.1,High Seismicity
02:43:34,213.1,High Seismicity
02:43:36,213.2,High Seismicity
02:43:38,213.1,High Seismicity
02:43:40,213.2,High Seismicity
02:43:42,213.2,High Seismicity
02:43:44,213.2,High Seismicity
02:43:46,213.2,High Seismicity
02:43:48,213.2,High Seismicity
02:43:50,213.2,High Seismicity
02:43:52,213.2,High Seismicity
02:43:54,213.2,High Seismicity
02:43:56,213.2,High Seismicity
02:43:58,213.2,High Seismicity
02:44:00,213.2,High Seismicity
02:44:02,213.2,High Seismicity
02:44:04,213.2,High Seismicity
02:44:06,213.3,High Seismicity
02:44:08,213.2,High Seismicity
02:44:10,213.3,High Seismicity
02:44:12,213.3,High Seismicity
02:44:14,213.3,High Seismicity
02:44:16,213.3,High Seismicity
02:44:18,213.3,High Seismicity
02:44:20,213.3,High Seismicity
02:44:22,213.3,High Seismicity
02:44:24,213.3,High Seismicity
02:44:26,213.3,High Seismicity
02:44:28,213.3,High Seismicity
02:44:30,213.3,High Seismicity
02:44:32,213.3,High Seismicity
02:44:34,213.3,High Seismicity
02:44:36,213.3,High Seismicity
02:44:38,213.3,High Seismicity
02:44:40,213.4,High Seismicity
02:44:42,213.4,High Seismicity
02:44:44,213.4,High Seismicity
02:44:46,213.4,High Seismicity
02:44:48,213.4,High Seismicity
02:44:50,213.4,High Seismicity
02:44:52,213.4,High Seismicity
02:44:54,213.4,High Seismicity
02:44:56,213.4,High Seismicity
02:44:58,213.4,High Seismicity
02:45:00,213.4,High Seismicity
02:45:02,213.4,High Seismicity
02:45:04,213.4,High Seismicity
02:45:06,213.4,High Seismicity
02:45:08,213.4,High Seismicity
02:45:10,213.4,High Seismicity
02:45:12,213.4,High Seismicity
02:45:14,213.5,High Seismicity
02:45:16,213.5,High Seismicity
02:45:18,213.5,High Seismicity
02:45:20,213.5,High Seismicity
02:45:22,213.5,High Seismicity
02:45:24,213.5,High Seismicity
02:45:26,213.5,High Seismicity
02:45:28,213.5,High Seismicity
02:45:30,213.5,High Seismicity
02:45:32,213.5,High Seismicity
02:45:34,213.5,High Seismicity
02:45:36,213.5,High Seismicity
02:45:38,213.5,High Seismicity
02:45:40,213.5,High Seismicity
02:45:42,213.6,High Seismicity
02:45:44,213.6,High Seismicity
02:45:46,213.6,High Seismicity
02:45:48,213.6,High Seismicity
02:45:50,213.6,High Seismicity
02:45:52,213.6,High Seismicity
02:45:54,213.6,High Seismicity
02:45:56,213.6,High Seismicity
02:45:58,213.6,High Seismicity
02:46:00,213.6,High Seismicity
02:46:02,213.6,High Seismicity
02:46:04,213.6,High Seismicity
02:46:06,213.6,High Seismicity
02:46:08,213.6,High Seismicity
02:46:10,213.6,High Seismicity
02:46:12,213.6,High Seismicity
02:46:14,213.6,High Seismicity
02:46:16,213.6,High Seismicity
02:46:18,213.6,High Seismicity
02:46:20,213.7,High Seismicity
02:46:22,213.6,High Seismicity
02:46:24,213.7,High Seismicity
02:46:26,213.7,High Seismicity
02:46:28,213.6,High Seismicity
02:46:30,213.7,High Seismicity
02:46:32,213.7,High Seismicity
02:46:34,213.7,High Seismicity
02:46:36,213.7,High Seismicity
02:46:38,213.7,High Seismicity
02:46:40,213.7,High Seismicity
02:46:42,213.7,High Seismicity
02:46:44,213.7,High Seismicity
02:46:46,213.7,High Seismicity
02:46:48,213.7,High Seismicity
02:46:50,213.7,High Seismicity
02:46:52,213.7,High Seismicity
02:46:54,213.7,High Seismicity
02:46:56,213.7,High Seismicity
02:46:58,213.7,High Seismicity
02:47:00,213.8,High Seismicity
02:47:02,213.7,High Seismicity
02:47:04,213.8,High Seismicity
02:47:06,213.8,High Seismicity
02:47:08,213.8,High Seismicity
02:47:10,213.8,High Seismicity
02:47:12,213.8,High Seismicity
02:47:14,213.8,High Seismicity
02:47:16,213.8,High Seismicity
02:47:18,213.8,High Seismicity
02:47:20,213.8,High Seismicity
02:47:22,213.8,High Seismicity
02:47:24,213.8,High Seismicity
02:47:26,213.8,High Seismicity
02:47:28,213.8,High Seismicity
02:47:30,213.8,High Seismicity
02:47:32,213.8,High Seismicity
02:47:34,213.8,High Seismicity
02:47:36,213.9,High Seismicity
02:47:38,213.9,High Seismicity
02:47:40,213.8,High Seismicity
02:47:42,213.8,High Seismicity
02:47:44,213.9,High Seismicity
02:47:46,213.8,High Seismicity
02:47:48,213.9,High Seismicity
02:47:50,213.9,High Seismicity
02:47:52,213.9,High Seismicity
02:47:54,213.9,High Seismicity
02:47:56,213.9,High Seismicity
02:47:58,213.9,High Seismicity
02:48:00,213.9,High Seismicity
02:48:02,213.9,High Seismicity
02:48:04,213.9,High Seismicity
02:48:06,213.9,High Seismicity
02:48:08,213.9,High Seismicity
02:48:10,213.9,High Seismicity
02:48:12,213.9,High Seismicity
02:48:14,213.9,High Seismicity
02:48:16,214,High Seismicity
02:48:18,213.9,High Seismicity
02:48:20,213.9,High Seismicity
02:48:22,214,High Seismicity
02:48:24,213.9,High Seismicity
02:48:26,213.9,High Seismicity
02:48:28,214,High Seismicity
02:48:30,213.9,High Seismicity
02:48:32,214,High Seismicity
02:48:34,214,High Seismicity
02:48:36,214,High Seismicity
02:48:38,214,High Seismicity
02:48:40,214,High Seismicity
02:48:42,214,High Seismicity
02:48:44,214,High Seismicity
02:48:46,214,High Seismicity
02:48:48,214,High Seismicity
02:48:50,214,High Seismicity
02:48:52,214,High Seismicity
02:48:54,214,High Seismicity
02:48:56,214,High Seismicity
02:48:58,214,High Seismicity
02:49:00,214.1,High Seismicity
02:49:02,214.1,High Seismicity
02:49:04,214,High Seismicity
02:49:06,214.1,High Seismicity
02:49:08,214.1,High Seismicity
02:49:10,214.1,High Seismicity
02:49:12,214.1,High Seismicity
02:49:14,214.1,High Seismicity
02:49:16,214.1,High Seismicity
02:49:18,214.1,High Seismicity
02:49:20,214.1,High Seismicity
02:49:22,214.1,High Seismicity
02:49:24,214.1,High Seismicity
02:49:26,214.1,High Seismicity
02:49:28,214.1,High Seismicity
02:49:30,214.1,High Seismicity
02:49:32,214.2,High Seismicity
02:49:34,214.1,High Seismicity
02:49:36,214.2,High Seismicity
02:49:38,214.2,High Seismicity
02:49:40,214.2,High Seismicity
02:49:42,214.2,High Seismicity
02:49:44,214.2,High Seismicity
02:49:46,214.2,High Seismicity
02:49:48,214.2,High Seismicity
02:49:50,214.2,High Seismicity
02:49:52,214.2,High Seismicity
02:49:54,214.2,High Seismicity
02:49:56,214.2,High Seismicity
02:49:58,214.2,High Seismicity
02:50:00,214.2,High Seismicity
02:50:02,214.2,High Seismicity
02:50:04,214.2,High Seismicity
02:50:06,214.3,High Seismicity
02:50:08,214.3,High Seismicity
02:50:10,214.3,High Seismicity
02:50:12,214.3,High Seismicity
02:50:14,214.3,High Seismicity
02:50:16,214.3,High Seismicity
02:50:18,214.3,High Seismicity
02:50:20,214.3,High Seismicity
02:50:22,214.3,High Seismicity
02:50:24,214.3,High Seismicity
02:50:26,214.3,High Seismicity
02:50:28,214.3,High Seismicity
02:50:30,214.4,High Seismicity
02:50:32,214.3,High Seismicity
02:50:34,214.4,High Seismicity
02:50:36,214.3,High Seismicity
02:50:38,214.4,High Seismicity
02:50:40,214.3,High Seismicity
02:50:42,214.4,High Seismicity
02:50:44,214.4,High Seismicity
02:50:46,214.4,High Seismicity
02:50:48,214.4,High Seismicity
02:50:50,214.4,High Seismicity
02:50:52,214.4,High Seismicity
02:50:54,214.4,High Seismicity
02:50:56,214.4,High Seismicity
02:50:58,214.4,High Seismicity
02:51:00,214.5,High Seismicity
02:51:02,214.5,High Seismicity
02:51:04,214.5,High Seismicity
02:51:06,214.4,High Seismicity
02:51:08,214.4,High Seismicity
02:51:10,214.5,High Seismicity
02:51:12,214.5,High Seismicity
02:51:14,214.5,High Seismicity
02:51:16,214.5,High Seismicity
02:51:18,214.5,High Seismicity
02:51:20,214.5,High Seismicity
02:51:22,214.5,High Seismicity
02:51:24,214.5,High Seismicity
02:51:26,214.5,High Seismicity
02:51:28,214.5,High Seismicity
02:51:30,214.5,High Seismicity
02:51:32,214.5,High Seismicity
02:51:34,214.6,High Seismicity
02:51:36,214.5,High Seismicity
02:51:38,214.5,High Seismicity
02:51:40,214.5,High Seismicity
02:51:42,214.6,High Seismicity
02:51:44,214.6,High Seismicity
02:51:46,214.6,High Seismicity
02:51:48,214.6,High Seismicity
02:51:50,214.6,High Seismicity
02:51:52,214.6,High Seismicity
02:51:54,214.6,High Seismicity
02:51:56,214.6,High Seismicity
02:51:58,214.6,High Seismicity
02:52:00,214.6,High Seismicity
02:52:02,214.6,High Seismicity
02:52:04,214.6,High Seismicity
02:52:06,214.6,High Seismicity
02:52:08,214.6,High Seismicity
02:52:10,214.6,High Seismicity
02:52:12,214.6,High Seismicity
02:52:14,214.6,High Seismicity
02:52:16,214.6,High Seismicity
02:52:18,214.7,High Seismicity
02:52:20,214.7,High Seismicity
02:52:22,214.7,High Seismicity
02:52:24,214.7,High Seismicity
02:52:26,214.7,High Seismicity
02:52:28,214.7,High Seismicity
02:52:30,214.7,High Seismicity
02:52:32,214.7,High Seismicity
02:52:34,214.7,High Seismicity
02:52:36,214.7,High Seismicity
02:52:38,214.8,High Seismicity
02:52:40,214.7,High Seismicity
02:52:42,214.8,High Seismicity
02:52:44,214.7,High Seismicity
02:52:46,214.7,High Seismicity
02:52:48,214.8,High Seismicity
02:52:50,214.7,High Seismicity
02:52:52,214.8,High Seismicity
02:52:54,214.8,High Seismicity
02:52:56,214.8,High Seismicity
02:52:58,214.8,High Seismicity
02:53:00,214.8,High Seismicity
02:53:02,214.8,High Seismicity
02:53:04,214.8,High Seismicity
02:53:06,214.8,High Seismicity
02:53:08,214.8,High Seismicity
02:53:10,214.8,High Seismicity
02:53:12,214.8,High Seismicity
02:53:14,214.8,High Seismicity
02:53:16,214.8,High Seismicity
02:53:18,214.8,High Seismicity
02:53:20,214.8,High Seismicity
02:53:22,214.8,High Seismicity
02:53:24,214.8,High Seismicity
02:53:26,214.8,High Seismicity
02:53:28,214.8,High Seismicity
02:53:30,214.8,High Seismicity
02:53:32,214.9,High Seismicity
02:53:34,214.9,High Seismicity
02:53:36,214.8,High Seismicity
02:53:38,214.9,High Seismicity
02:53:40,214.9,High Seismicity
02:53:42,214.9,High Seismicity
02:53:44,214.9,High Seismicity
02:53:46,214.9,High Seismicity
02:53:48,214.9,High Seismicity
02:53:50,214.9,High Seismicity
02:53:52,214.9,High Seismicity
02:53:54,214.9,High Seismicity
02:53:56,214.9,High Seismicity
02:53:58,214.9,High Seismicity
02:54:00,214.9,High Seismicity
02:54:02,214.9,High Seismicity
02:54:04,215,High Seismicity
02:54:06,215,High Seismicity
02:54:08,215,High Seismicity
02:54:10,215,High Seismicity
02:54:12,215,High Seismicity
02:54:14,215,High Seismicity
02:54:16,215,High Seismicity
02:54:18,215,High Seismicity
02:54:20,215,High Seismicity
02:54:22,215,High Seismicity
02:54:24,215,High Seismicity
02:54:26,215,High Seismicity
02:54:28,215,High Seismicity
02:54:30,215,High Seismicity
02:54:32,215,High Seismicity
02:54:34,215.1,High Seismicity
02:54:36,215.1,High Seismicity
02:54:38,215,High Seismicity
02:54:40,215,High Seismicity
02:54:42,215.1,High Seismicity
02:54:44,215.1,High Seismicity
02:54:46,215.1,High Seismicity
02:54:48,215.1,High Seismicity
02:54:50,215.1,High Seismicity
02:54:52,215.1,High Seismicity
02:54:54,215.1,High Seismicity
02:54:56,215.1,High Seismicity
02:54:58,215.1,High Seismicity
02:55:00,215.1,High Seismicity
02:55:02,215.1,High Seismicity
02:55:04,215.1,High Seismicity
02:55:06,215.1,High Seismicity
02:55:08,215.2,High Seismicity
02:55:10,215.2,High Seismicity
02:55:12,215.1,High Seismicity
02:55:14,215.1,High Seismicity
02:55:16,215.2,High Seismicity
02:55:18,215.2,High Seismicity
02:55:20,215.1,High Seismicity
02:55:22,215.2,High Seismicity
02:55:24,215.2,High Seismicity
02:55:26,215.2,High Seismicity
02:55:28,215.2,High Seismicity
02:55:30,215.2,High Seismicity
02:55:32,215.2,High Seismicity
02:55:34,215.2,High Seismicity
02:55:36,215.2,High Seismicity
02:55:38,215.2,High Seismicity
02:55:40,215.2,High Seismicity
02:55:42,215.2,High Seismicity
02:55:44,215.2,High Seismicity
02:55:46,215.2,High Seismicity
02:55:48,215.2,High Seismicity
02:55:50,215.2,High Seismicity
02:55:52,215.2,High Seismicity
02:55:54,215.2,High Seismicity
02:55:56,215.3,High Seismicity
02:55:58,215.3,High Seismicity
02:56:00,215.3,High Seismicity
02:56:02,215.3,High Seismicity
02:56:04,215.3,High Seismicity
02:56:06,215.3,High Seismicity
02:56:08,215.3,High Seismicity
02:56:10,215.3,High Seismicity
02:56:12,215.3,High Seismicity
02:56:14,215.3,High Seismicity
02:56:16,215.3,High Seismicity
02:56:18,215.3,High Seismicity
02:56:20,215.3,High Seismicity
02:56:22,215.3,High Seismicity
02:56:24,215.3,High Seismicity
02:56:26,215.4,High Seismicity
02:56:28,215.3,High Seismicity
02:56:30,215.3,High Seismicity
02:56:32,215.4,High Seismicity
02:56:34,215.4,High Seismicity
02:56:36,215.4,High Seismicity
02:56:38,215.4,High Seismicity
02:56:40,215.4,High Seismicity
02:56:42,215.4,High Seismicity
02:56:44,215.4,High Seismicity
02:56:46,215.4,High Seismicity
02:56:48,215.4,High Seismicity
02:56:50,215.4,High Seismicity
02:56:52,215.4,High Seismicity
02:56:54,215.4,High Seismicity
02:56:56,215.4,High Seismicity
02:56:58,215.4,High Seismicity
02:57:00,215.5,High Seismicity
02:57:02,215.4,High Seismicity
02:57:04,215.4,High Seismicity
02:57:06,215.5,High Seismicity
02:57:08,215.5,High Seismicity
02:57:10,215.5,High Seismicity
02:57:12,215.5,High Seismicity
02:57:14,215.5,High Seismicity
02:57:16,215.5,High Seismicity
02:57:18,215.5,High Seismicity
02:57:20,215.5,High Seismicity
02:57:22,215.5,High Seismicity
02:57:24,215.5,High Seismicity
02:57:26,215.5,High Seismicity
02:57:28,215.5,High Seismicity
02:57:30,215.5,High Seismicity
02:57:32,215.5,High Seismicity
02:57:34,215.6,High Seismicity
02:57:36,215.6,High Seismicity
02:57:38,215.6,High Seismicity
02:57:40,215.6,High Seismicity
02:57:42,215.6,High Seismicity
02:57:44,215.6,High Seismicity
02:57:46,215.6,High Seismicity
02:57:48,215.6,High Seismicity
02:57:50,215.6,High Seismicity
02:57:52,215.6,High Seismicity
02:57:54,215.6,High Seismicity
02:57:56,215.6,High Seismicity
02:57:58,215.6,High Seismicity
02:58:00,215.6,High Seismicity
02:58:02,215.6,High Seismicity
02:58:04,215.7,High Seismicity
02:58:06,215.7,High Seismicity
02:58:08,215.7,High Seismicity
02:58:10,215.7,High Seismicity
02:58:12,215.7,High Seismicity
02:58:14,215.7,High Seismicity
02:58:16,215.7,High Seismicity
02:58:18,215.7,High Seismicity
02:58:20,215.7,High Seismicity
02:58:22,215.7,High Seismicity
02:58:24,215.7,High Seismicity
02:58:26,215.7,High Seismicity
02:58:28,215.7,High Seismicity
02:58:30,215.7,High Seismicity
02:58:32,215.7,High Seismicity
02:58:34,215.7,High Seismicity
02:58:36,215.7,High Seismicity
02:58:38,215.7,High Seismicity
02:58:40,215.8,High Seismicity
02:58:42,215.8,High Seismicity
02:58:44,215.8,High Seismicity
02:58:46,215.8,High Seismicity
02:58:48,215.8,High Seismicity
02:58:50,215.8,High Seismicity
02:58:52,215.8,High Seismicity
02:58:54,215.8,High Seismicity
02:58:56,215.8,High Seismicity
02:58:58,215.8,High Seismicity
02:59:00,215.8,High Seismicity
02:59:02,215.8,High Seismicity
02:59:04,215.8,High Seismicity
02:59:06,215.9,High Seismicity
02:59:08,215.8,High Seismicity
02:59:10,215.9,High Seismicity
02:59:12,215.9,High Seismicity
02:59:14,215.9,High Seismicity
02:59:16,215.9,High Seismicity
02:59:18,215.9,High Seismicity
02:59:20,215.9,High Seismicity
02:59:22,215.9,High Seismicity
02:59:24,215.9,High Seismicity
02:59:26,215.9,High Seismicity
02:59:28,215.9,High Seismicity
02:59:30,215.9,High Seismicity
02:59:32,215.9,High Seismicity
02:59:34,215.9,High Seismicity
02:59:36,215.9,High Seismicity
02:59:38,215.9,High Seismicity
02:59:40,216,High Seismicity
02:59:42,216,High Seismicity
02:59:44,216,High Seismicity
02:59:46,216,High Seismicity
02:59:48,216,High Seismicity
02:59:50,216,High Seismicity
02:59:52,216,High Seismicity
02:59:54,216,High Seismicity
02:59:56,216,High Seismicity
02:59:58,216,High Seismicity
03:00:00,216,High Seismicity
03:00:02,216,High Seismicity
03:00:04,216,High Seismicity
03:00:06,216,High Seismicity
03:00:08,216.1,High Seismicity
03:00:10,216,High Seismicity
03:00:12,216,High Seismicity
03:00:14,216.1,High Seismicity
03:00:16,216.1,High Seismicity
03:00:18,216,High Seismicity
03:00:20,216.1,High Seismicity
03:00:22,216.1,High Seismicity
03:00:24,216.1,High Seismicity
03:00:26,216.1,High Seismicity
03:00:28,216.1,High Seismicity
03:00:30,216.1,High Seismicity
03:00:32,216.1,High Seismicity
03:00:34,216.1,High Seismicity
03:00:36,216.1,High Seismicity
03:00:38,216.2,High Seismicity
03:00:40,216.1,High Seismicity
03:00:42,216.1,High Seismicity
03:00:44,216.1,High Seismicity
03:00:46,216.2,High Seismicity
03:00:48,216.2,High Seismicity
03:00:50,216.2,High Seismicity
03:00:52,216.2,High Seismicity
03:00:54,216.2,High Seismicity
03:00:56,216.2,High Seismicity
03:00:58,216.2,High Seismicity
03:01:00,216.2,High Seismicity
03:01:02,216.2,High Seismicity
03:01:04,216.2,High Seismicity
03:01:06,216.2,High Seismicity
03:01:08,216.2,High Seismicity
03:01:10,216.3,High Seismicity
03:01:12,216.3,High Seismicity
03:01:14,216.2,High Seismicity
03:01:16,216.2,High Seismicity
03:01:18,216.3,High Seismicity
03:01:20,216.3,High Seismicity
03:01:22,216.3,High Seismicity
03:01:24,216.3,High Seismicity
03:01:26,216.3,High Seismicity
03:01:28,216.3,High Seismicity
03:01:30,216.3,High Seismicity
03:01:32,216.3,High Seismicity
03:01:34,216.3,High Seismicity
03:01:36,216.3,High Seismicity
03:01:38,216.4,High Seismicity
03:01:40,216.4,High Seismicity
03:01:42,216.4,High Seismicity
03:01:44,216.3,High Seismicity
03:01:46,216.4,High Seismicity
03:01:48,216.4,High Seismicity
03:01:50,216.4,High Seismicity
03:01:52,216.4,High Seismicity
03:01:54,216.4,High Seismicity
03:01:56,216.4,High Seismicity
03:01:58,216.4,High Seismicity
03:02:00,216.4,High Seismicity
03:02:02,216.4,High Seismicity
03:02:04,216.4,High Seismicity
03:02:06,216.5,High Seismicity
03:02:08,216.5,High Seismicity
03:02:10,216.5,High Seismicity
03:02:12,216.5,High Seismicity
03:02:14,216.5,High Seismicity
03:02:16,216.5,High Seismicity
03:02:18,216.5,High Seismicity
03:02:20,216.5,High Seismicity
03:02:22,216.5,High Seismicity
03:02:24,216.6,High Seismicity
03:02:26,216.5,High Seismicity
03:02:28,216.5,High Seismicity
03:02:30,216.5,High Seismicity
03:02:32,216.6,High Seismicity
03:02:34,216.5,High Seismicity
03:02:36,216.6,High Seismicity
03:02:38,216.6,High Seismicity
03:02:40,216.6,High Seismicity
03:02:42,216.6,High Seismicity
03:02:44,216.6,High Seismicity
03:02:46,216.6,High Seismicity
03:02:48,216.6,High Seismicity
03:02:50,216.6,High Seismicity
03:02:52,216.6,High Seismicity
03:02:54,216.6,High Seismicity
03:02:56,216.6,High Seismicity
03:02:58,216.7,High Seismicity
03:03:00,216.6,High Seismicity
03:03:02,216.6,High Seismicity
03:03:04,216.6,High Seismicity
03:03:06,216.7,High Seismicity
03:03:08,216.7,High Seismicity
03:03:10,216.7,High Seismicity
03:03:12,216.7,High Seismicity
03:03:14,216.7,High Seismicity
03:03:16,216.7,High Seismicity
03:03:18,216.7,High Seismicity
03:03:20,216.7,High Seismicity
03:03:22,216.7,High Seismicity
03:03:24,216.7,High Seismicity
03:03:26,216.7,High Seismicity
03:03:28,216.7,High Seismicity
03:03:30,216.7,High Seismicity
03:03:32,216.7,High Seismicity
03:03:34,216.7,High Seismicity
03:03:36,216.7,High Seismicity
03:03:38,216.7,High Seismicity
03:03:40,216.8,High Seismicity
03:03:42,216.8,High Seismicity
03:03:44,216.8,High Seismicity
03:03:46,216.8,High Seismicity
03:03:48,216.8,High Seismicity
03:03:50,216.8,High Seismicity
03:03:52,216.8,High Seismicity
03:03:54,216.8,High Seismicity
03:03:56,216.8,High Seismicity
03:03:58,216.8,High Seismicity
03:04:00,216.8,High Seismicity
03:04:02,216.8,High Seismicity
03:04:04,216.8,High Seismicity
03:04:06,216.9,High Seismicity
03:04:08,216.8,High Seismicity
03:04:10,216.9,High Seismicity
03:04:12,216.9,High Seismicity
03:04:14,216.9,High Seismicity
03:04:16,216.9,High Seismicity
03:04:18,216.9,High Seismicity
03:04:20,216.9,High Seismicity
03:04:22,216.9,High Seismicity
03:04:24,216.9,High Seismicity
03:04:26,216.9,High Seismicity
03:04:28,216.9,High Seismicity
03:04:30,216.9,High Seismicity
03:04:32,216.9,High Seismicity
03:04:34,216.9,High Seismicity
03:04:36,216.9,High Seismicity
03:04:38,216.9,High Seismicity
03:04:40,216.9,High Seismicity
03:04:42,216.9,High Seismicity
03:04:44,216.9,High Seismicity
03:04:46,217,High Seismicity
03:04:48,217,High Seismicity
03:04:50,217,High Seismicity
03:04:52,217,High Seismicity
03:04:54,217,High Seismicity
03:04:56,217,High Seismicity
03:04:58,217,High Seismicity
03:05:00,217,High Seismicity
03:05:02,217,High Seismicity
03:05:04,217,High Seismicity
03:05:06,217,High Seismicity
03:05:08,217,High Seismicity
03:05:10,217,High Seismicity
03:05:12,217,High Seismicity
03:05:14,217,High Seismicity
03:05:16,217,High Seismicity
03:05:18,217,High Seismicity
03:05:20,217,High Seismicity
03:05:22,217,High Seismicity
03:05:24,217,High Seismicity
03:05:26,217.1,High Seismicity
03:05:28,217,High Seismicity
03:05:30,217.1,High Seismicity
03:05:32,217.1,High Seismicity
03:05:34,217,High Seismicity
03:05:36,217.1,High Seismicity
03:05:38,217.1,High Seismicity
03:05:40,217.1,High Seismicity
03:05:42,217.1,High Seismicity
03:05:44,217.1,High Seismicity
03:05:46,217.1,High Seismicity
03:05:48,217.1,High Seismicity
03:05:50,217.1,High Seismicity
03:05:52,217.1,High Seismicity
03:05:54,217.1,High Seismicity
03:05:56,217.1,High Seismicity
03:05:58,217.1,High Seismicity
03:06:00,217.1,High Seismicity
03:06:02,217.1,High Seismicity
03:06:04,217.1,High Seismicity
03:06:06,217.2,High Seismicity
03:06:08,217.1,High Seismicity
03:06:10,217.2,High Seismicity
03:06:12,217.2,High Seismicity
03:06:14,217.2,High Seismicity
03:06:16,217.2,High Seismicity
03:06:18,217.2,High Seismicity
